17.51322009940172,42.46484892319327,6.925273999846415,0.4994856283940443,8.126472159319343,14.901276706848883,48.124788243465495
29.3598905274615,73.96361498583589,14.246848777407843,0.4125010967146358,10.561449665951368,17.435908564989493,71.09807969968551
35.26473405198238,98.81913644345586,18.409830410923917,0.8301977020003877,10.090387061799174,19.47726305357802,92.8806587831214
35.220620856074106,99.38341925939508,17.99912820743173,0.9955704242884438,9.770364369815924,20.38599282210617,98.39583776625925
32.273791916038455,93.15679814947818,17.342899732306346,0.8046766058559134,10.094910508706668,20.868730855809837,100.40023465732894
34.34472663943434,92.959889469789,17.245222265859045,0.7252636799017541,9.910339398054807,21.639011301417,99.9196664510081
35.198191986120875,95.03584269154307,18.132660854234246,0.8972145667478864,10.334321922198061,22.580958470921377,100.91390166804983
31.157272198167437,90.65348633765889,17.342948330857336,0.9054375879750889,10.251295526169773,23.241997557273905,101.71869250886303
29.278034835808505,85.71834718637905,18.010273407221636,0.9019967659042908,10.38969178792915,24.028348518087473,98.44899042454891
30.14680762372708,87.91915235343984,18.716933988405422,0.898823856845643,10.201682071814263,25.011275367404757,99.22242951087499
30.546222130582663,89.54237503072929,18.642888391458182,0.9162215038658573,10.144402541291567,25.311158340294845,100.63228735616924
17.51322009940172,42.46484892319327,6.925273999846415,0.4994856283940443,8.126472159319343,14.901276706848883,48.124788243465495
29.3598905274615,73.96361498583589,14.246848777407843,0.4125010967146358,10.561449665951368,17.435908564989493,71.09807969968551
35.26473405198238,98.81913644345586,18.409830410923917,0.8301977020003877,10.090387061799174,19.47726305357802,92.8806587831214
35.220620856074106,99.38341925939508,17.99912820743173,0.9955704242884438,9.770364369815924,20.38599282210617,98.39583776625925
32.273791916038455,93.15679814947818,17.342899732306346,0.8046766058559134,10.094910508706668,20.868730855809837,100.40023465732894
34.34472663943434,92.959889469789,17.245222265859045,0.7252636799017541,9.910339398054807,21.639011301417,99.9196664510081
35.198191986120875,95.03584269154307,18.132660854234246,0.8972145667478864,10.334321922198061,22.580958470921377,100.91390166804983
31.157272198167437,90.65348633765889,17.342948330857336,0.9054375879750889,10.251295526169773,23.241997557273905,101.71869250886303
29.278034835808505,85.71834718637905,18.010273407221636,0.9019967659042908,10.38969178792915,24.028348518087473,98.44899042454891
30.14680762372708,87.91915235343984,18.716933988405422,0.898823856845643,10.201682071814263,25.011275367404757,99.22242951087499
30.546222130582663,89.54237503072929,18.642888391458182,0.9162215038658573,10.144402541291567,25.311158340294845,100.63228735616924
